Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
65.88.97.99-10.1.0.4-52997-123-17,65.88.97.99,52997,10.1.0.4,123,17,2023-02-05 23:19:21,857,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,112018.66977829636,2333.7222870478413,857.0,0.0,857.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1166.8611435239206,1166.8611435239206,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161257099.0,0.0,1675639161257099.0,1675639161257099.0,ddospot
57.39.125.31-10.1.0.4-30529-123-17,57.39.125.31,30529,10.1.0.4,123,17,2023-02-05 23:19:21,439,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,218678.81548974945,4555.808656036446,439.0,0.0,439.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2277.904328018223,2277.904328018223,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161782759.0,0.0,1675639161782759.0,1675639161782759.0,ddospot
122.122.104.88-10.1.0.4-2567-123-17,122.122.104.88,2567,10.1.0.4,123,17,2023-02-05 23:19:21,409,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,234718.826405868,4889.975550122249,409.0,0.0,409.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2444.9877750611245,2444.9877750611245,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161970289.0,0.0,1675639161970289.0,1675639161970289.0,ddospot
191.57.70.10-10.1.0.4-19974-123-17,191.57.70.10,19974,10.1.0.4,123,17,2023-02-05 23:19:21,512,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,187500.0,3906.25,512.0,0.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1953.125,1953.125,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161101284.0,0.0,1675639161101284.0,1675639161101284.0,ddospot
187.104.76.94-10.1.0.4-5561-123-17,187.104.76.94,5561,10.1.0.4,123,17,2023-02-05 23:19:21,521,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,184261.03646833013,3838.7715930902114,521.0,0.0,521.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1919.3857965451057,1919.3857965451057,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161012282.0,0.0,1675639161012282.0,1675639161012282.0,ddospot
96.89.12.110-10.1.0.4-48078-123-17,96.89.12.110,48078,10.1.0.4,123,17,2023-02-05 23:19:21,364,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,263736.26373626373,5494.505494505494,364.0,0.0,364.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2747.252747252747,2747.252747252747,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161925639.0,0.0,1675639161925639.0,1675639161925639.0,ddospot
191.40.136.6-10.1.0.4-61544-123-17,191.40.136.6,61544,10.1.0.4,123,17,2023-02-05 23:19:21,343,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,279883.38192419824,5830.903790087464,343.0,0.0,343.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2915.451895043732,2915.451895043732,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161938643.0,0.0,1675639161938643.0,1675639161938643.0,ddospot
205.208.20.102-10.1.0.4-46437-123-17,205.208.20.102,46437,10.1.0.4,123,17,2023-02-05 23:19:21,425,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,225882.35294117648,4705.882352941177,425.0,0.0,425.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2352.9411764705883,2352.9411764705883,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161625407.0,0.0,1675639161625407.0,1675639161625407.0,ddospot
88.89.27.76-10.1.0.4-64462-123-17,88.89.27.76,64462,10.1.0.4,123,17,2023-02-05 23:19:21,400,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,240000.0,5000.0,400.0,0.0,400.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2500.0,2500.0,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161301502.0,0.0,1675639161301502.0,1675639161301502.0,ddospot
105.210.201.91-10.1.0.4-5179-123-17,105.210.201.91,5179,10.1.0.4,123,17,2023-02-05 23:19:21,540,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,177777.77777777778,3703.703703703704,540.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1851.851851851852,1851.851851851852,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161669712.0,0.0,1675639161669712.0,1675639161669712.0,ddospot
160.78.106.116-10.1.0.4-26276-123-17,160.78.106.116,26276,10.1.0.4,123,17,2023-02-05 23:19:21,369,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,260162.60162601623,5420.054200542005,369.0,0.0,369.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2710.0271002710024,2710.0271002710024,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161492038.0,0.0,1675639161492038.0,1675639161492038.0,ddospot
43.79.76.13-10.1.0.4-810-123-17,43.79.76.13,810,10.1.0.4,123,17,2023-02-05 23:19:21,401,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,239401.49625935164,4987.5311720698255,401.0,0.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2493.7655860349128,2493.7655860349128,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161647588.0,0.0,1675639161647588.0,1675639161647588.0,ddospot
11.236.168.121-10.1.0.4-64476-123-17,11.236.168.121,64476,10.1.0.4,123,17,2023-02-05 23:19:21,362,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,265193.37016574584,5524.861878453038,362.0,0.0,362.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2762.430939226519,2762.430939226519,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161983043.0,0.0,1675639161983043.0,1675639161983043.0,ddospot
47.145.85.60-10.1.0.4-17698-123-17,47.145.85.60,17698,10.1.0.4,123,17,2023-02-05 23:19:21,356,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,269662.9213483146,5617.977528089888,356.0,0.0,356.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2808.988764044944,2808.988764044944,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161827556.0,0.0,1675639161827556.0,1675639161827556.0,ddospot
120.56.225.31-10.1.0.4-58169-123-17,120.56.225.31,58169,10.1.0.4,123,17,2023-02-05 23:19:21,392,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,244897.9591836735,5102.040816326531,392.0,0.0,392.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2551.020408163265,2551.020408163265,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161545949.0,0.0,1675639161545949.0,1675639161545949.0,ddospot
168.207.193.30-10.1.0.4-58859-123-17,168.207.193.30,58859,10.1.0.4,123,17,2023-02-05 23:19:21,842,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,114014.25178147267,2375.2969121140145,842.0,0.0,842.0,842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1187.6484560570073,1187.6484560570073,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161746403.0,0.0,1675639161746403.0,1675639161746403.0,ddospot
139.131.153.87-10.1.0.4-44444-123-17,139.131.153.87,44444,10.1.0.4,123,17,2023-02-05 23:19:21,477,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,201257.8616352201,4192.87211740042,477.0,0.0,477.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2096.4360587002097,2096.4360587002097,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161403191.0,0.0,1675639161403191.0,1675639161403191.0,ddospot
118.59.135.94-10.1.0.4-39149-123-17,118.59.135.94,39149,10.1.0.4,123,17,2023-02-05 23:19:21,343,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,279883.38192419824,5830.903790087464,343.0,0.0,343.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2915.451895043732,2915.451895043732,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161269833.0,0.0,1675639161269833.0,1675639161269833.0,ddospot
194.223.214.15-10.1.0.4-43492-123-17,194.223.214.15,43492,10.1.0.4,123,17,2023-02-05 23:19:21,613,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,156606.8515497553,3262.642740619902,613.0,0.0,613.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1631.321370309951,1631.321370309951,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161759836.0,0.0,1675639161759836.0,1675639161759836.0,ddospot
98.179.190.94-10.1.0.4-9288-123-17,98.179.190.94,9288,10.1.0.4,123,17,2023-02-05 23:19:21,339,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,283185.8407079646,5899.705014749263,339.0,0.0,339.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2949.8525073746314,2949.8525073746314,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161314079.0,0.0,1675639161314079.0,1675639161314079.0,ddospot
202.160.123.34-10.1.0.4-60515-123-17,202.160.123.34,60515,10.1.0.4,123,17,2023-02-05 23:19:21,421,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,228028.50356294532,4750.593824228029,421.0,0.0,421.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2375.2969121140145,2375.2969121140145,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161114111.0,0.0,1675639161114111.0,1675639161114111.0,ddospot
161.163.153.33-10.1.0.4-4447-123-17,161.163.153.33,4447,10.1.0.4,123,17,2023-02-05 23:19:21,424,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,226415.09433962265,4716.981132075472,424.0,0.0,424.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2358.490566037736,2358.490566037736,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161849741.0,0.0,1675639161849741.0,1675639161849741.0,ddospot
93.8.251.116-10.1.0.4-30681-123-17,93.8.251.116,30681,10.1.0.4,123,17,2023-02-05 23:19:21,852,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,112676.05633802815,2347.417840375587,852.0,0.0,852.0,852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1173.7089201877934,1173.7089201877934,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161434954.0,0.0,1675639161434954.0,1675639161434954.0,ddospot
151.153.233.50-10.1.0.4-38112-123-17,151.153.233.50,38112,10.1.0.4,123,17,2023-02-05 23:19:21,367,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,261580.38147138967,5449.591280653951,367.0,0.0,367.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2724.7956403269754,2724.7956403269754,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161234649.0,0.0,1675639161234649.0,1675639161234649.0,ddospot
160.196.121.46-10.1.0.4-37029-123-17,160.196.121.46,37029,10.1.0.4,123,17,2023-02-05 23:19:21,595,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,161344.53781512604,3361.344537815126,595.0,0.0,595.0,595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1680.672268907563,1680.672268907563,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161181179.0,0.0,1675639161181179.0,1675639161181179.0,ddospot
166.81.138.112-10.1.0.4-43432-123-17,166.81.138.112,43432,10.1.0.4,123,17,2023-02-05 23:19:21,768,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,125000.0,2604.1666666666665,768.0,0.0,768.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1302.0833333333333,1302.0833333333333,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161168287.0,0.0,1675639161168287.0,1675639161168287.0,ddospot
50.30.69.69-10.1.0.4-24907-123-17,50.30.69.69,24907,10.1.0.4,123,17,2023-02-05 23:19:21,732,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,131147.54098360657,2732.24043715847,732.0,0.0,732.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1366.120218579235,1366.120218579235,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161390373.0,0.0,1675639161390373.0,1675639161390373.0,ddospot
159.171.72.4-10.1.0.4-44140-123-17,159.171.72.4,44140,10.1.0.4,123,17,2023-02-05 23:19:21,411,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,233576.6423357664,4866.1800486618,411.0,0.0,411.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2433.0900243309,2433.0900243309,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161479183.0,0.0,1675639161479183.0,1675639161479183.0,ddospot
88.83.157.47-10.1.0.4-23669-123-17,88.83.157.47,23669,10.1.0.4,123,17,2023-02-05 23:19:21,772,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,124352.33160621762,2590.6735751295337,772.0,0.0,772.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1295.3367875647668,1295.3367875647668,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161558728.0,0.0,1675639161558728.0,1675639161558728.0,ddospot
110.193.147.19-10.1.0.4-38301-123-17,110.193.147.19,38301,10.1.0.4,123,17,2023-02-05 23:19:21,530,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,181132.07547169813,3773.5849056603774,530.0,0.0,530.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1886.7924528301887,1886.7924528301887,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161079249.0,0.0,1675639161079249.0,1675639161079249.0,ddospot
222.62.22.32-10.1.0.4-59033-123-17,222.62.22.32,59033,10.1.0.4,123,17,2023-02-05 23:19:21,362,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,265193.37016574584,5524.861878453038,362.0,0.0,362.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2762.430939226519,2762.430939226519,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161447637.0,0.0,1675639161447637.0,1675639161447637.0,ddospot
168.83.42.42-10.1.0.4-13587-123-17,168.83.42.42,13587,10.1.0.4,123,17,2023-02-05 23:19:21,379,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,253298.1530343008,5277.0448548812665,379.0,0.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2638.522427440633,2638.522427440633,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161212366.0,0.0,1675639161212366.0,1675639161212366.0,ddospot
60.103.13.76-10.1.0.4-42379-123-17,60.103.13.76,42379,10.1.0.4,123,17,2023-02-05 23:19:21,528,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,181818.1818181818,3787.878787878788,528.0,0.0,528.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1893.9393939393933,1893.9393939393933,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161894399.0,0.0,1675639161894399.0,1675639161894399.0,ddospot
153.0.118.63-10.1.0.4-33008-123-17,153.0.118.63,33008,10.1.0.4,123,17,2023-02-05 23:19:21,587,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,163543.4412265758,3407.155025553663,587.0,0.0,587.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1703.5775127768316,1703.5775127768316,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161047512.0,0.0,1675639161047512.0,1675639161047512.0,ddospot
169.158.125.18-10.1.0.4-42507-123-17,169.158.125.18,42507,10.1.0.4,123,17,2023-02-05 23:19:21,375,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,256000.0,5333.333333333333,375.0,0.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2666.6666666666665,2666.6666666666665,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639161514269.0,0.0,1675639161514269.0,1675639161514269.0,ddospot
68.185.17.11-10.1.0.4-19734-123-17,68.185.17.11,19734,10.1.0.4,123,17,2023-02-05 23:19:22,575,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,166956.52173913043,3478.260869565217,575.0,0.0,575.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1739.1304347826087,1739.1304347826087,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639162094664.0,0.0,1675639162094664.0,1675639162094664.0,ddospot
222.32.12.100-10.1.0.4-10884-123-17,222.32.12.100,10884,10.1.0.4,123,17,2023-02-05 23:19:22,698,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,137535.81661891117,2865.3295128939826,698.0,0.0,698.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1432.6647564469913,1432.6647564469913,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639162917747.0,0.0,1675639162917747.0,1675639162917747.0,ddospot
97.120.161.113-10.1.0.4-38019-123-17,97.120.161.113,38019,10.1.0.4,123,17,2023-02-05 23:19:22,837,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,114695.34050179212,2389.4862604540026,837.0,0.0,837.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1194.7431302270013,1194.7431302270013,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639162859895.0,0.0,1675639162859895.0,1675639162859895.0,ddospot
214.47.252.126-10.1.0.4-10772-123-17,214.47.252.126,10772,10.1.0.4,123,17,2023-02-05 23:19:22,858,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,111888.11188811187,2331.0023310023307,858.0,0.0,858.0,858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1165.5011655011654,1165.5011655011654,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0.0,0.0,1675639162682086.0,0.0,1675639162682086.0,1675639162682086.0,ddospot
